country_code,year,poor,population,region_name,country_name,effective_headcount
MMR,2021,14027272.2,55269000,East Asia & Pacific,Myanmar,0.2538
MNE,2021,23210.1,629000,Europe & Central Asia,Montenegro,0.0369
MNG,2021,127439.2,3251000,East Asia & Pacific,Mongolia,0.0392
MNP,2021,295.641015993919,55000,Other High Income Countries,Northern Mariana Islands,0.00537529119988943
MOZ,2021,29484979,33230000,Sub-Saharan Africa,Mozambique,0.8873
MRT,2021,1322215.2,4908000,Sub-Saharan Africa,Mauritania,0.2694
MUS,2021,26796,1276000,Sub-Saharan Africa,Mauritius,0.021
MWI,2021,18616657.5,20859000,Sub-Saharan Africa,Malawi,0.8925
MYS,2021,46604.6,33289000,East Asia & Pacific,Malaysia,0.0014
NAM,2021,944693.4,2751000,Sub-Saharan Africa,Namibia,0.3434
NCL,2021,1564.20973916783,291000,Other High Income Countries,New Caledonia,0.00537529119988943
NER,2021,20917519,25006000,Sub-Saharan Africa,Niger,0.8365
NGA,2021,137038800.7,211447000,Sub-Saharan Africa,Nigeria,0.6481
NIC,2021,821142.7,6481000,Latin America & Caribbean,Nicaragua,0.1267
NLD,2021,20676,17230000,Other High Income Countries,Netherlands,0.0012
NOR,2021,13750,5500000,Other High Income Countries,Norway,0.0025
NPL,2021,7100211.6,30578000,South Asia,Nepal,0.2322
NRU,2021,1916.2,11000,East Asia & Pacific,Nauru,0.1742
NZL,2021,26204.544599461,4875000,Other High Income Countries,New Zealand,0.00537529119988943
OMN,2021,28327.7846234173,5270000,Other High Income Countries,Oman,0.00537529119988943
PAK,2021,79349228.7,212107000,South Asia,Pakistan,0.3741
PAN,2021,188006.4,4352000,Latin America & Caribbean,Panama,0.0432
PER,2021,3365231.4,33686000,Latin America & Caribbean,Peru,0.0999
PHL,2021,33290727.3,111303000,East Asia & Pacific,Philippines,0.2991
PLW,2021,1465.16910843194,22000,East Asia & Pacific,Palau,0.0665985958378155
PNG,2021,5650158,8926000,East Asia & Pacific,Papua New Guinea,0.633
POL,2021,75692,37846000,Europe & Central Asia,Poland,0.002
PRI,2021,19598.3117147969,3646000,Other High Income Countries,Puerto Rico,0.00537529119988943
PRK,2021,1728300.16058715,25951000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.0665985958378155
PRT,2021,40732,10183000,Other High Income Countries,Portugal,0.004
PRY,2021,295253.7,7149000,Latin America & Caribbean,Paraguay,0.0413
PSE,2021,240786,5460000,Middle East & North Africa,West Bank and Gaza,0.0441
PYF,2021,1574.9603215676,293000,Other High Income Countries,French Polynesia,0.00537529119988943
QAT,2021,15265.827007686,2840000,Other High Income Countries,Qatar,0.00537529119988943
ROU,2021,0,19295000,Europe & Central Asia,Romania,0
RUS,2021,301635.6,143636000,Europe & Central Asia,Russian Federation,0.0021
RWA,2021,9871026.2,13379000,Sub-Saharan Africa,Rwanda,0.7378
SAU,2021,189548.893581701,35263000,Other High Income Countries,Saudi Arabia,0.00537529119988943
SDN,2021,27723468.1,44593000,Sub-Saharan Africa,Sudan,0.6217
SEN,2021,6443462.4,17663000,Sub-Saharan Africa,Senegal,0.3648
SGP,2021,32208.7448697375,5992000,Other High Income Countries,Singapore,0.00537529119988943
SLB,2021,421080,660000,East Asia & Pacific,Solomon Islands,0.638
SLE,2021,5271462,8211000,Sub-Saharan Africa,Sierra Leone,0.642
SLV,2021,567282.3,6513000,Latin America & Caribbean,El Salvador,0.0871
SMR,2021,182.759900796241,34000,Other High Income Countries,San Marino,0.00537529119988943
SOM,2021,10766955.3629302,16589000,Sub-Saharan Africa,Somalia,0.649041856828635
SRB,2021,220319.6,8674000,Europe & Central Asia,Serbia,0.0254
SSD,2021,12514640.4,13961000,Sub-Saharan Africa,South Sudan,0.8964
STP,2021,97138.8,223000,Sub-Saharan Africa,Sao Tome and Principe,0.4356
SUR,2021,24252.8,583000,Latin America & Caribbean,Suriname,0.0416
SVK,2021,35431.5,5451000,Europe & Central Asia,Slovak Republic,0.0065
SVN,2021,0,2082000,Europe & Central Asia,Slovenia,0
SWE,2021,86598,10188000,Other High Income Countries,Sweden,0.0085
SWZ,2021,804357.4,1463000,Sub-Saharan Africa,Eswatini,0.5498
SXM,2021,225.762230395356,42000,Other High Income Countries,Sint Maarten (Dutch part),0.00537529119988943
SYC,2021,1125.2,97000,Sub-Saharan Africa,Seychelles,0.0116
SYR,2021,12044046.3,19587000,Middle East & North Africa,Syrian Arab Republic,0.6149
TCA,2021,198.885774395909,37000,Other High Income Countries,Turks and Caicos Islands,0.00537529119988943
TCD,2021,10743652.8,16766000,Sub-Saharan Africa,Chad,0.6408
TGO,2021,5053131,8585000,Sub-Saharan Africa,Togo,0.5886
THA,2021,389188.8,69498000,East Asia & Pacific,Thailand,0.0056
TJK,2021,1509232.8,9656000,Europe & Central Asia,Tajikistan,0.1563
TKM,2021,1231352.1,6117000,Europe & Central Asia,Turkmenistan,0.2013
TLS,2021,585282.8,1411000,East Asia & Pacific,Timor-Leste,0.4148
TON,2021,1792,112000,East Asia & Pacific,Tonga,0.016
TTO,2021,14904,1380000,Latin America & Caribbean,Trinidad and Tobago,0.0108
TUN,2021,246389.5,12019000,Middle East & North Africa,Tunisia,0.0205
TUR,2021,1208550.2,84514000,Europe & Central Asia,Turkiye,0.0143
TUV,2021,1233.6,12000,East Asia & Pacific,Tuvalu,0.1028
TWN,2021,0,23873000,Other High Income Countries,"Taiwan, China",0
TZA,2021,47535390,64674000,Sub-Saharan Africa,Tanzania,0.735
UGA,2021,34794721,48698000,Sub-Saharan Africa,Uganda,0.7145
UKR,2021,60705.4,43361000,Europe & Central Asia,Ukraine,0.0014
URY,2021,26996.2,3506000,Latin America & Caribbean,Uruguay,0.0077
USA,2021,1668915,333783000,Other High Income Countries,United States,0.005
UZB,2021,1806951.3,33649000,Europe & Central Asia,Uzbekistan,0.0537
VCT,2021,11842.8260246533,111000,Latin America & Caribbean,St. Vincent and the Grenadines,0.106692126348228
VEN,2021,4859343.2,33559000,Latin America & Caribbean,"Venezuela, RB",0.1448
VGB,2021,177.384609596351,33000,Other High Income Countries,British Virgin Islands,0.00537529119988943
VIR,2021,564.405575988391,105000,Other High Income Countries,Virgin Islands (U.S.),0.00537529119988943
VNM,2021,4229498.4,99284000,East Asia & Pacific,Viet Nam,0.0426
VUT,2021,113400,3e+05,East Asia & Pacific,Vanuatu,0.378
WSM,2021,23310.8,202000,East Asia & Pacific,Samoa,0.1154
YEM,2021,25019363.4,30911000,Middle East & North Africa,"Yemen, Rep.",0.8094
ZAF,2021,23698907.2,59366000,Sub-Saharan Africa,South Africa,0.3992
ZMB,2021,15574579.5,19235000,Sub-Saharan Africa,Zambia,0.8097
ZWE,2021,11838330,18060000,Sub-Saharan Africa,Zimbabwe,0.6555
ABW,2022,553.332772333754,107000,Other High Income Countries,Aruba,0.0051713343208762
AFG,2022,15534437.1425617,39780000,South Asia,Afghanistan,0.390508726560123
AGO,2022,20118100,34988000,Sub-Saharan Africa,Angola,0.575
ALB,2022,28880.6,2947000,Europe & Central Asia,Albania,0.0098
AND,2022,398.192742707468,77000,Other High Income Countries,Andorra,0.0051713343208762
ARE,2022,0,10061000,Other High Income Countries,United Arab Emirates,0
ARG,2022,1086332.6,42769000,Latin America & Caribbean,Argentina,0.0254
ARM,2022,295470,2940000,Europe & Central Asia,Armenia,0.1005
ASM,2022,289.594721969067,56000,Other High Income Countries,American Samoa,0.0051713343208762
ATG,2022,553.332772333754,107000,Other High Income Countries,Antigua and Barbuda,0.0051713343208762
AUS,2022,192377.8,25997000,Other High Income Countries,Australia,0.0074
AUT,2022,45869.2,8821000,Other High Income Countries,Austria,0.0052
AZE,2022,0,10252000,Europe & Central Asia,Azerbaijan,0
BDI,2022,10927117.5,12675000,Sub-Saharan Africa,Burundi,0.8621
BEL,2022,15224.3,11711000,Other High Income Countries,Belgium,0.0013
BEN,2022,5509889.1,12781000,Sub-Saharan Africa,Benin,0.4311
BFA,2022,13443044.6,22103000,Sub-Saharan Africa,Burkina Faso,0.6082
BGD,2022,52020668.7,173229000,South Asia,Bangladesh,0.3003
BGR,2022,125245.2,6844000,Europe & Central Asia,Bulgaria,0.0183
BHR,2022,9210.14642548052,1781000,Other High Income Countries,Bahrain,0.0051713343208762
BHS,2022,2140.93240884275,414000,Other High Income Countries,"Bahamas, The",0.0051713343208762
BIH,2022,10803.5,3485000,Europe & Central Asia,Bosnia and Herzegovina,0.0031
BLR,2022,6564.6,9378000,Europe & Central Asia,Belarus,7e-04
BLZ,2022,154960.2,414000,Latin America & Caribbean,Belize,0.3743
BMU,2022,310.280059252572,60000,Other High Income Countries,Bermuda,0.0051713343208762
BOL,2022,610220.8,11872000,Latin America & Caribbean,Bolivia,0.0514
BRA,2022,18240751.2,216636000,Latin America & Caribbean,Brazil,0.0842
BRB,2022,1489.34428441235,288000,Other High Income Countries,Barbados,0.0051713343208762
BRN,2022,2347.7857816778,454000,Other High Income Countries,Brunei Darussalam,0.0051713343208762
BTN,2022,4009.1,853000,South Asia,Bhutan,0.0047
BWA,2022,870604.8,2496000,Sub-Saharan Africa,Botswana,0.3488
CAF,2022,4418138.8,5132000,Sub-Saharan Africa,Central African Republic,0.8609
CAN,2022,191210,38242000,Other High Income Countries,Canada,0.005
CHE,2022,6152.3,8789000,Other High Income Countries,Switzerland,7e-04
CHI,2022,873.955500228079,169000,Other High Income Countries,Channel Islands,0.0051713343208762
CHL,2022,162985.8,18734000,Latin America & Caribbean,Chile,0.0087
CHN,2022,16323090,1431850000,East Asia & Pacific,China,0.0114
CIV,2022,10440990.6,27498000,Sub-Saharan Africa,Cote d'Ivoire,0.3797
CMR,2022,12690190.8,27279000,Sub-Saharan Africa,Cameroon,0.4652
COD,2022,86508278.5,95221000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.9085
COG,2022,4192390.4,5984000,Sub-Saharan Africa,"Congo, Rep.",0.7006
COL,2022,7153979,50918000,Latin America & Caribbean,Colombia,0.1405
COM,2022,352732.3,907000,Sub-Saharan Africa,Comoros,0.3889
CPV,2022,91781.4,582000,Sub-Saharan Africa,Cabo Verde,0.1577
CRI,2022,170282.8,5129000,Latin America & Caribbean,Costa Rica,0.0332
CUB,2022,1050286.08662219,11504000,Latin America & Caribbean,Cuba,0.0912974692821795
CUW,2022,853.270162944574,165000,Other High Income Countries,Curacao,0.0051713343208762
CYM,2022,336.136730856953,65000,Other High Income Countries,Cayman Islands,0.0051713343208762
CYP,2022,734.4,1224000,Other High Income Countries,Cyprus,6e-04
CZE,2022,8505.6,10632000,Europe & Central Asia,Czechia,8e-04
DEU,2022,206480,82592000,Other High Income Countries,Germany,0.0025
DJI,2022,404723.6,1028000,Middle East & North Africa,Djibouti,0.3937
DMA,2022,6847.31019616346,75000,Latin America & Caribbean,Dominica,0.0912974692821795
DNK,2022,8764.5,5843000,Other High Income Countries,Denmark,0.0015
DOM,2022,457489.6,11324000,Latin America & Caribbean,Dominican Republic,0.0404
DZA,2022,1413344.5,44585000,Middle East & North Africa,Algeria,0.0317
ECU,2022,1687440,17800000,Latin America & Caribbean,Ecuador,0.0948
EGY,2022,15079147.2,106416000,Middle East & North Africa,"Egypt, Arab Rep.",0.1417
ERI,2022,3653382.35317502,5679000,Sub-Saharan Africa,Eritrea,0.643314378090336
ESP,2022,371392,46424000,Other High Income Countries,Spain,0.008
EST,2022,5042.7,1293000,Europe & Central Asia,Estonia,0.0039
ETH,2022,57462235.5,118065000,Sub-Saharan Africa,Ethiopia,0.4867
FIN,2022,2808.5,5617000,Other High Income Countries,Finland,5e-04
FJI,2022,122616,936000,East Asia & Pacific,Fiji,0.131
FRA,2022,125747.7,66183000,Other High Income Countries,France,0.0019
FRO,2022,263.738050364686,51000,Other High Income Countries,Faroe Islands,0.0051713343208762
FSM,2022,45758.2,109000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.4198
GAB,2022,241256.4,2238000,Sub-Saharan Africa,Gabon,0.1078
GBR,2022,340285,68057000,Other High Income Countries,United Kingdom,0.005
GEO,2022,797293.2,3876000,Europe & Central Asia,Georgia,0.2057
GHA,2022,14190377.6,32018000,Sub-Saharan Africa,Ghana,0.4432
GIB,2022,180.996701230667,35000,Other High Income Countries,Gibraltar,0.0051713343208762
GIN,2022,6241620,14475000,Sub-Saharan Africa,Guinea,0.4312
GMB,2022,1104285,2427000,Sub-Saharan Africa,"Gambia, The",0.455
GNB,2022,1255504,2096000,Sub-Saharan Africa,Guinea-Bissau,0.599
GNQ,2022,963684.938379323,1498000,Sub-Saharan Africa,Equatorial Guinea,0.643314378090336
GRC,2022,112648.8,11044000,Other High Income Countries,Greece,0.0102
GRD,2022,1443,111000,Latin America & Caribbean,Grenada,0.013
GRL,2022,294.766056289944,57000,Other High Income Countries,Greenland,0.0051713343208762
GTM,2022,3670815.2,18577000,Latin America & Caribbean,Guatemala,0.1976
GUM,2022,884.298168869831,171000,Other High Income Countries,Guam,0.0051713343208762
GUY,2022,32119.8,799000,Latin America & Caribbean,Guyana,0.0402
HKG,2022,39524.5082144568,7643000,Other High Income Countries,"Hong Kong SAR, China",0.0051713343208762
HND,2022,2600413.2,10017000,Latin America & Caribbean,Honduras,0.2596
HRV,2022,15055.3,4069000,Europe & Central Asia,Croatia,0.0037
HTI,2022,7135359.7,11623000,Latin America & Caribbean,Haiti,0.6139
HUN,2022,74497.8,9551000,Europe & Central Asia,Hungary,0.0078
IDN,2022,56095335,277425000,East Asia & Pacific,Indonesia,0.2022
IMN,2022,449.90608591623,87000,Other High Income Countries,Isle of Man,0.0051713343208762
IND,2022,586725215.5,1411415000,South Asia,India,0.4157
IRL,2022,4962,4962000,Other High Income Countries,Ireland,0.001
IRN,2022,3373785.4,84982000,Middle East & North Africa,"Iran, Islamic Rep.",0.0397
IRQ,2022,1067158.4,43736000,Middle East & North Africa,Iraq,0.0244
ISL,2022,69.6,348000,Other High Income Countries,Iceland,2e-04
ISR,2022,88793.1,8969000,Other High Income Countries,Israel,0.0099
ITA,2022,554007.8,58937000,Other High Income Countries,Italy,0.0094
JAM,2022,63158.4,2924000,Latin America & Caribbean,Jamaica,0.0216
JOR,2022,117576.5,10405000,Middle East & North Africa,Jordan,0.0113
JPN,2022,1181551.8,125697000,Other High Income Countries,Japan,0.0094
KAZ,2022,57393,19131000,Europe & Central Asia,Kazakhstan,0.003
KEN,2022,38836785,56082000,Sub-Saharan Africa,Kenya,0.6925
KGZ,2022,732450.6,6459000,Europe & Central Asia,Kyrgyz Republic,0.1134
KHM,2022,1071042.21751911,17167000,East Asia & Pacific,Cambodia,0.0623895973390287
KIR,2022,22869,126000,East Asia & Pacific,Kiribati,0.1815
KNA,2022,299.93739061082,58000,Other High Income Countries,St. Kitts and Nevis,0.0051713343208762
KOR,2022,119179.1,51817000,Other High Income Countries,"Korea, Rep.",0.0023
KWT,2022,22867.6403669146,4422000,Other High Income Countries,Kuwait,0.0051713343208762
LAO,2022,2286130.6,7358000,East Asia & Pacific,Lao PDR,0.3107
LBN,2022,3525,5875000,Middle East & North Africa,Lebanon,6e-04
LBR,2022,3350802.4,5363000,Sub-Saharan Africa,Liberia,0.6248
LBY,2022,1082710.78951059,6823000,Middle East & North Africa,Libya,0.158685444747265
LCA,2022,951.6,183000,Latin America & Caribbean,St. Lucia,0.0052
LIE,2022,201.682038514172,39000,Other High Income Countries,Liechtenstein,0.0051713343208762
LKA,2022,3144553.2,21204000,South Asia,Sri Lanka,0.1483
LSO,2022,1398123.2,2381000,Sub-Saharan Africa,Lesotho,0.5872
LTU,2022,11312,2828000,Europe & Central Asia,Lithuania,0.004
LUX,2022,619,619000,Other High Income Countries,Luxembourg,0.001
LVA,2022,13384.8,1859000,Europe & Central Asia,Latvia,0.0072
MAC,2022,3475.13666362881,672000,Other High Income Countries,"Macao SAR, China",0.0051713343208762
MAR,2022,3074825.4,37914000,Middle East & North Africa,Morocco,0.0811
MCO,2022,206.853372835048,40000,Other High Income Countries,Monaco,0.0051713343208762
MDA,2022,15564.9,3991000,Europe & Central Asia,Moldova,0.0039
MDG,2022,26929448,29176000,Sub-Saharan Africa,Madagascar,0.923
MDV,2022,0,472000,South Asia,Maldives,0
MEX,2022,6419156.1,136869000,Latin America & Caribbean,Mexico,0.0469
MHL,2022,3158.8,53000,East Asia & Pacific,Marshall Islands,0.0596
MKD,2022,131398.1,2089000,Europe & Central Asia,North Macedonia,0.0629
MLI,2022,12022582,21515000,Sub-Saharan Africa,Mali,0.5588
MLT,2022,1787.6,436000,Other High Income Countries,Malta,0.0041
MMR,2022,13768164.9,55719000,East Asia & Pacific,Myanmar,0.2471
MNE,2022,18429.7,629000,Europe & Central Asia,Montenegro,0.0293
MNG,2022,79008,3292000,East Asia & Pacific,Mongolia,0.024
MNP,2022,284.423387648191,55000,Other High Income Countries,Northern Mariana Islands,0.0051713343208762
MOZ,2022,30272088.9,34171000,Sub-Saharan Africa,Mozambique,0.8859
MRT,2022,1285931.5,5033000,Sub-Saharan Africa,Mauritania,0.2555
MUS,2022,25196.3,1279000,Sub-Saharan Africa,Mauritius,0.0197
MWI,2022,19189880.8,21446000,Sub-Saharan Africa,Malawi,0.8948
MYS,2022,23597.7,33711000,East Asia & Pacific,Malaysia,7e-04
NAM,2022,868737.6,2806000,Sub-Saharan Africa,Namibia,0.3096
NCL,2022,1520.3722903376,294000,Other High Income Countries,New Caledonia,0.0051713343208762
NER,2022,21346386.8,25972000,Sub-Saharan Africa,Niger,0.8219
NGA,2022,139799326.8,216844000,Sub-Saharan Africa,Nigeria,0.6447
NIC,2022,783316.8,6544000,Latin America & Caribbean,Nicaragua,0.1197
NLD,2022,20732.4,17277000,Other High Income Countries,Netherlands,0.0012
NOR,2022,13880,5552000,Other High Income Countries,Norway,0.0025
NPL,2022,6549740,30895000,South Asia,Nepal,0.212
NRU,2022,1916.2,11000,East Asia & Pacific,Nauru,0.1742
NZL,2022,25422.2795214274,4916000,Other High Income Countries,New Zealand,0.0051713343208762
OMN,2022,27739.03729718,5364000,Other High Income Countries,Oman,0.0051713343208762
PAK,2022,75516817.6,215824000,South Asia,Pakistan,0.3499
PAN,2022,177884.2,4414000,Latin America & Caribbean,Panama,0.0403
PER,2022,3231819.5,34055000,Latin America & Caribbean,Peru,0.0949
PHL,2022,30968744.3,112901000,East Asia & Pacific,Philippines,0.2743
PLW,2022,1434.96073879766,23000,East Asia & Pacific,Palau,0.0623895973390287
PNG,2022,5640429.6,9096000,East Asia & Pacific,Papua New Guinea,0.6201
POL,2022,67933.8,37741000,Europe & Central Asia,Poland,0.0018
PRI,2022,18828.8282623103,3641000,Other High Income Countries,Puerto Rico,0.0051713343208762
PRK,2022,1625685.73786307,26057000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.0623895973390287
PRT,2022,39577.2,10148000,Other High Income Countries,Portugal,0.0039
PRY,2022,405715.2,7232000,Latin America & Caribbean,Paraguay,0.0561
PSE,2022,157920,5600000,Middle East & North Africa,West Bank and Gaza,0.0282
PYF,2022,1520.3722903376,294000,Other High Income Countries,French Polynesia,0.0051713343208762
QAT,2022,14939.9848530114,2889000,Other High Income Countries,Qatar,0.0051713343208762
ROU,2022,0,19202000,Europe & Central Asia,Romania,0
RUS,2022,315570.2,143441000,Europe & Central Asia,Russian Federation,0.0022
RWA,2022,9882687,13669000,Sub-Saharan Africa,Rwanda,0.723
SAU,2022,185113.083350085,35796000,Other High Income Countries,Saudi Arabia,0.0051713343208762
SDN,2022,29121845.9,45667000,Sub-Saharan Africa,Sudan,0.6377
SEN,2022,6549278.4,18132000,Sub-Saharan Africa,Senegal,0.3612
SGP,2022,31234.8592980923,6040000,Other High Income Countries,Singapore,0.0051713343208762
SLB,2022,447552,672000,East Asia & Pacific,Solomon Islands,0.666
SLE,2022,5332999.2,8376000,Sub-Saharan Africa,Sierra Leone,0.6367
SLV,2022,565574.4,6546000,Latin America & Caribbean,El Salvador,0.0864
SMR,2022,175.825366909791,34000,Other High Income Countries,San Marino,0.0051713343208762
SOM,2022,10992956.0928077,17088000,Sub-Saharan Africa,Somalia,0.643314378090336
SRB,2022,204815.4,8642000,Europe & Central Asia,Serbia,0.0237
SSD,2022,12759499.6,14314000,Sub-Saharan Africa,South Sudan,0.8914
STP,2022,100288.6,227000,Sub-Saharan Africa,Sao Tome and Principe,0.4418
SUR,2022,24419.2,587000,Latin America & Caribbean,Suriname,0.0416
SVK,2022,33790,5450000,Europe & Central Asia,Slovak Republic,0.0062
SVN,2022,0,2081000,Europe & Central Asia,Slovenia,0
SWE,2022,82024,10253000,Other High Income Countries,Sweden,0.008
SWZ,2022,817894.4,1486000,Sub-Saharan Africa,Eswatini,0.5504
SXM,2022,217.196041476801,42000,Other High Income Countries,Sint Maarten (Dutch part),0.0051713343208762
SYC,2022,1484.1,97000,Sub-Saharan Africa,Seychelles,0.0153
SYR,2022,13702656.5,20467000,Middle East & North Africa,Syrian Arab Republic,0.6695
TCA,2022,196.510704193296,38000,Other High Income Countries,Turks and Caicos Islands,0.0051713343208762
TCD,2022,10843042,17255000,Sub-Saharan Africa,Chad,0.6284
TGO,2022,5114034,8787000,Sub-Saharan Africa,Togo,0.582
THA,2022,320008.2,69567000,East Asia & Pacific,Thailand,0.0046
TJK,2022,1431138,9836000,Europe & Central Asia,Tajikistan,0.1455
TKM,2022,1239180.1,6199000,Europe & Central Asia,Turkmenistan,0.1999
TLS,2022,813732.7,1441000,East Asia & Pacific,Timor-Leste,0.5647
TON,2022,1808,113000,East Asia & Pacific,Tonga,0.016
TTO,2022,14352,1380000,Latin America & Caribbean,Trinidad and Tobago,0.0104
TUN,2022,241367.1,12129000,Middle East & North Africa,Tunisia,0.0199
TUR,2022,807680.5,85019000,Europe & Central Asia,Turkiye,0.0095
TUV,2022,1233.6,12000,East Asia & Pacific,Tuvalu,0.1028
TWN,2022,0,23923000,Other High Income Countries,"Taiwan, China",0
TZA,2022,48673388.4,66612000,Sub-Saharan Africa,Tanzania,0.7307
UGA,2022,35642384.2,50243000,Sub-Saharan Africa,Uganda,0.7094
UKR,2022,202758,43140000,Europe & Central Asia,Ukraine,0.0047
URY,2022,26736.8,3518000,Latin America & Caribbean,Uruguay,0.0076
USA,2022,1680750,336150000,Other High Income Countries,United States,0.005
UZB,2022,1705754.7,34047000,Europe & Central Asia,Uzbekistan,0.0501
VCT,2022,10134.0190903219,111000,Latin America & Caribbean,St. Vincent and the Grenadines,0.0912974692821795
VEN,2022,4914222.4,33938000,Latin America & Caribbean,"Venezuela, RB",0.1448
VGB,2022,170.654032588915,33000,Other High Income Countries,British Virgin Islands,0.0051713343208762
VIR,2022,542.990103692001,105000,Other High Income Countries,Virgin Islands (U.S.),0.0051713343208762
VNM,2022,4228229,100195000,East Asia & Pacific,Viet Nam,0.0422
VUT,2022,116157.6,306000,East Asia & Pacific,Vanuatu,0.3796
WSM,2022,26552.4,203000,East Asia & Pacific,Samoa,0.1308
YEM,2022,25586032.8,31576000,Middle East & North Africa,"Yemen, Rep.",0.8103
ZAF,2022,23680421.2,59996000,Sub-Saharan Africa,South Africa,0.3947
ZMB,2022,16034489.1,19803000,Sub-Saharan Africa,Zambia,0.8097
ZWE,2022,11833508.4,18438000,Sub-Saharan Africa,Zimbabwe,0.6418
ABW,2023,558.85754865048,108000,Other High Income Countries,Aruba,0.00517460693194889
AFG,2023,15235953.1794893,40649000,South Asia,Afghanistan,0.374817416898061
AGO,2023,20968496.3,36109000,Sub-Saharan Africa,Angola,0.5807
ALB,2023,22986.6,2947000,Europe & Central Asia,Albania,0.0078
AND,2023,398.444733760064,77000,Other High Income Countries,Andorra,0.00517460693194889
ARE,2023,0,10187000,Other High Income Countries,United Arab Emirates,0
ARG,2023,1187642.5,43187000,Latin America & Caribbean,Argentina,0.0275
ARM,2023,228066.4,2939000,Europe & Central Asia,Armenia,0.0776
ASM,2023,289.777988189138,56000,Other High Income Countries,American Samoa,0.00517460693194889
ATG,2023,558.85754865048,108000,Other High Income Countries,Antigua and Barbuda,0.00517460693194889
AUS,2023,194523.8,26287000,Other High Income Countries,Australia,0.0074
AUT,2023,45973.2,8841000,Other High Income Countries,Austria,0.0052
AZE,2023,0,10320000,Europe & Central Asia,Azerbaijan,0
BDI,2023,11244323.3,13049000,Sub-Saharan Africa,Burundi,0.8617
BEL,2023,15273.7,11749000,Other High Income Countries,Belgium,0.0013
BEN,2023,5453152.6,13118000,Sub-Saharan Africa,Benin,0.4157
BFA,2023,13701828.9,22719000,Sub-Saharan Africa,Burkina Faso,0.6031
BGD,2023,47568361.2,174948000,South Asia,Bangladesh,0.2719
BGR,2023,113459.8,6794000,Europe & Central Asia,Bulgaria,0.0167
BHR,2023,9355.68933296359,1808000,Other High Income Countries,Bahrain,0.00517460693194889
BHS,2023,2157.81109062269,417000,Other High Income Countries,"Bahamas, The",0.00517460693194889
BIH,2023,10772.5,3475000,Europe & Central Asia,Bosnia and Herzegovina,0.0031
BLR,2023,6550.6,9358000,Europe & Central Asia,Belarus,7e-04
BLZ,2023,155601.6,421000,Latin America & Caribbean,Belize,0.3696
BMU,2023,310.476415916933,60000,Other High Income Countries,Bermuda,0.00517460693194889
BOL,2023,612581.5,12035000,Latin America & Caribbean,Bolivia,0.0509
BRA,2023,17696484.4,217937000,Latin America & Caribbean,Brazil,0.0812
BRB,2023,1495.46140333323,289000,Other High Income Countries,Barbados,0.00517460693194889
BRN,2023,2380.31918869649,460000,Other High Income Countries,Brunei Darussalam,0.00517460693194889
BTN,2023,3357.9,861000,South Asia,Bhutan,0.0039
BWA,2023,865283.2,2536000,Sub-Saharan Africa,Botswana,0.3412
CAF,2023,4530073.6,5248000,Sub-Saharan Africa,Central African Republic,0.8632
CAN,2023,192785,38557000,Other High Income Countries,Canada,0.005
CHE,2023,6192.2,8846000,Other High Income Countries,Switzerland,7e-04
CHI,2023,879.683178431311,170000,Other High Income Countries,Channel Islands,0.00517460693194889
CHL,2023,165959.2,18859000,Latin America & Caribbean,Chile,0.0088
CHN,2023,12912084,1434676000,East Asia & Pacific,China,0.009
CIV,2023,10159971.5,28183000,Sub-Saharan Africa,Cote d'Ivoire,0.3605
CMR,2023,12840190.8,27956000,Sub-Saharan Africa,Cameroon,0.4593
COD,2023,88491240,98160000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.9015
COG,2023,4277489,6137000,Sub-Saharan Africa,"Congo, Rep.",0.697
COL,2023,7158647.1,51243000,Latin America & Caribbean,Colombia,0.1397
COM,2023,362529,926000,Sub-Saharan Africa,Comoros,0.3915
CPV,2023,86436,588000,Sub-Saharan Africa,Cabo Verde,0.147
CRI,2023,160787,5170000,Latin America & Caribbean,Costa Rica,0.0311
CUB,2023,1034922.05426393,11508000,Latin America & Caribbean,Cuba,0.0899306616496287
CUW,2023,858.984750703515,166000,Other High Income Countries,Curacao,0.00517460693194889
CYM,2023,341.524057508627,66000,Other High Income Countries,Cayman Islands,0.00517460693194889
CYP,2023,739.2,1232000,Other High Income Countries,Cyprus,6e-04
CZE,2023,8503.2,10629000,Europe & Central Asia,Czechia,8e-04
DEU,2023,206390,82556000,Other High Income Countries,Germany,0.0025
DJI,2023,391103.7,1041000,Middle East & North Africa,Djibouti,0.3757
DMA,2023,6834.73028537178,76000,Latin America & Caribbean,Dominica,0.0899306616496287
DNK,2023,8799,5866000,Other High Income Countries,Denmark,0.0015
DOM,2023,443484,11430000,Latin America & Caribbean,Dominican Republic,0.0388
DZA,2023,1305673.1,45179000,Middle East & North Africa,Algeria,0.0289
ECU,2023,1709054.4,18028000,Latin America & Caribbean,Ecuador,0.0948
EGY,2023,14239008.9,108117000,Middle East & North Africa,"Egypt, Arab Rep.",0.1317
ERI,2023,3724842.42511306,5803000,Sub-Saharan Africa,Eritrea,0.641882203190256
ESP,2023,371096,46387000,Other High Income Countries,Spain,0.008
