country_code,year,poor,population,region_name,country_name,effective_headcount
VCT,2008,7733.10604296826,110000,Latin America & Caribbean,St. Vincent and the Grenadines,0.0703009640269842
VEN,2008,1691334.2,28142000,Latin America & Caribbean,"Venezuela, RB",0.0601
VGB,2008,127.435011112697,25000,Other High Income Countries,British Virgin Islands,0.00509740044450788
VIR,2008,545.421847562343,107000,Other High Income Countries,Virgin Islands (U.S.),0.00509740044450788
VNM,2008,9659271.2,86708000,East Asia & Pacific,Viet Nam,0.1114
VUT,2008,32512.5,225000,East Asia & Pacific,Vanuatu,0.1445
WSM,2008,1932,184000,East Asia & Pacific,Samoa,0.0105
YEM,2008,2700604.8,22356000,Middle East & North Africa,"Yemen, Rep.",0.1208
ZAF,2008,9633733.2,50412000,Sub-Saharan Africa,South Africa,0.1911
ZMB,2008,8447693.1,13083000,Sub-Saharan Africa,Zambia,0.6457
ZWE,2008,4788685.6,13558000,Sub-Saharan Africa,Zimbabwe,0.3532
ABW,2009,528.370935108146,101000,Other High Income Countries,Aruba,0.00523139539711036
AFG,2009,8331152.97585431,28005000,South Asia,Afghanistan,0.297488054842147
AGO,2009,3603490,22550000,Sub-Saharan Africa,Angola,0.1598
ALB,2009,9774.6,2962000,Europe & Central Asia,Albania,0.0033
AND,2009,439.43721335727,84000,Other High Income Countries,Andorra,0.00523139539711036
ARE,2009,0,7666000,Other High Income Countries,United Arab Emirates,0
ARG,2009,573515.5,37001000,Latin America & Caribbean,Argentina,0.0155
ARM,2009,36100,2888000,Europe & Central Asia,Armenia,0.0125
ASM,2009,292.95814223818,56000,Other High Income Countries,American Samoa,0.00523139539711036
ATG,2009,486.519771931264,93000,Other High Income Countries,Antigua and Barbuda,0.00523139539711036
AUS,2009,78260.4,21739000,Other High Income Countries,Australia,0.0036
AUT,2009,55242,8370000,Other High Income Countries,Austria,0.0066
AZE,2009,0,8925000,Europe & Central Asia,Azerbaijan,0
BDI,2009,5941451.1,8489000,Sub-Saharan Africa,Burundi,0.6999
BEL,2009,11946,10860000,Other High Income Countries,Belgium,0.0011
BEN,2009,4748900.5,8945000,Sub-Saharan Africa,Benin,0.5309
BFA,2009,7971736.5,15141000,Sub-Saharan Africa,Burkina Faso,0.5265
BGD,2009,28887360,150455000,South Asia,Bangladesh,0.192
BGR,2009,97673.6,7456000,Europe & Central Asia,Bulgaria,0.0131
BHR,2009,6199.20354557578,1185000,Other High Income Countries,Bahrain,0.00523139539711036
BHS,2009,1857.14536597418,355000,Other High Income Countries,"Bahamas, The",0.00523139539711036
BIH,2009,2622.9,3747000,Europe & Central Asia,Bosnia and Herzegovina,7e-04
BLR,2009,13280.4,9486000,Europe & Central Asia,Belarus,0.0014
BLZ,2009,63553.6,314000,Latin America & Caribbean,Belize,0.2024
BMU,2009,334.809305415063,64000,Other High Income Countries,Bermuda,0.00523139539711036
BOL,2009,856840.2,9759000,Latin America & Caribbean,Bolivia,0.0878
BRA,2009,11927635.2,194896000,Latin America & Caribbean,Brazil,0.0612
BRB,2009,1454.32792039668,278000,Other High Income Countries,Barbados,0.00523139539711036
BRN,2009,2003.62443709327,383000,Other High Income Countries,Brunei Darussalam,0.00523139539711036
BTN,2009,28631.4,714000,South Asia,Bhutan,0.0401
BWA,2009,358199,1979000,Sub-Saharan Africa,Botswana,0.181
CAF,2009,2638876.8,4404000,Sub-Saharan Africa,Central African Republic,0.5992
CAN,2009,81096,33790000,Other High Income Countries,Canada,0.0024
CHE,2009,3094.8,7737000,Other High Income Countries,Switzerland,4e-04
CHI,2009,826.560472743437,158000,Other High Income Countries,Channel Islands,0.00523139539711036
CHL,2009,281044.3,16829000,Latin America & Caribbean,Chile,0.0167
CHN,2009,217412695.2,1352069000,East Asia & Pacific,China,0.1608
CIV,2009,7005510.4,19936000,Sub-Saharan Africa,Cote d'Ivoire,0.3514
CMR,2009,5899858.8,19433000,Sub-Saharan Africa,Cameroon,0.3036
COD,2009,52529655.3,62409000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.8417
COG,2009,1890883.8,4253000,Sub-Saharan Africa,"Congo, Rep.",0.4446
COL,2009,4359936,45416000,Latin America & Caribbean,Colombia,0.096
COM,2009,117236.6,673000,Sub-Saharan Africa,Comoros,0.1742
CPV,2009,41748,497000,Sub-Saharan Africa,Cabo Verde,0.084
CRI,2009,111327.2,4489000,Latin America & Caribbean,Costa Rica,0.0248
CUB,2009,758398.07776077,11318000,Latin America & Caribbean,Cuba,0.0670081355151767
CUW,2009,753.320937183892,144000,Other High Income Countries,Curacao,0.00523139539711036
CYM,2009,282.495351443959,54000,Other High Income Countries,Cayman Islands,0.00523139539711036
CYP,2009,1207.8,1098000,Other High Income Countries,Cyprus,0.0011
CZE,2009,1048.6,10486000,Europe & Central Asia,Czechia,1e-04
DEU,2009,0,80965000,Other High Income Countries,Germany,0
DJI,2009,176188.5,837000,Middle East & North Africa,Djibouti,0.2105
DMA,2009,4757.57762157754,71000,Latin America & Caribbean,Dominica,0.0670081355151767
DNK,2009,27082.3,5527000,Other High Income Countries,Denmark,0.0049
DOM,2009,457142.4,9768000,Latin America & Caribbean,Dominican Republic,0.0468
DZA,2009,276627,35465000,Middle East & North Africa,Algeria,0.0078
ECU,2009,1073912.1,14691000,Latin America & Caribbean,Ecuador,0.0731
EGY,2009,1451384,82465000,Middle East & North Africa,"Egypt, Arab Rep.",0.0176
ERI,2009,1889581.15826075,4311000,Sub-Saharan Africa,Eritrea,0.438316204653385
ESP,2009,376455.6,46476000,Other High Income Countries,Spain,0.0081
EST,2009,7476,1335000,Europe & Central Asia,Estonia,0.0056
ETH,2009,27145204.8,85416000,Sub-Saharan Africa,Ethiopia,0.3178
FIN,2009,2671,5342000,Other High Income Countries,Finland,5e-04
FJI,2009,9286.8,852000,East Asia & Pacific,Fiji,0.0109
FRA,2009,25075.2,62688000,Other High Income Countries,France,4e-04
FRO,2009,256.338374458408,49000,Other High Income Countries,Faroe Islands,0.00523139539711036
FSM,2009,12781.6,104000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.1229
GAB,2009,65384.4,1587000,Sub-Saharan Africa,Gabon,0.0412
GBR,2009,156807.5,62723000,Other High Income Countries,United Kingdom,0.0025
GEO,2009,520134.4,4288000,Europe & Central Asia,Georgia,0.1213
GHA,2009,8793913.7,23903000,Sub-Saharan Africa,Ghana,0.3679
GIB,2009,172.636048104642,33000,Other High Income Countries,Gibraltar,0.00523139539711036
GIN,2009,4269250.8,10557000,Sub-Saharan Africa,Guinea,0.4044
GMB,2009,733736,1640000,Sub-Saharan Africa,"Gambia, The",0.4474
GNB,2009,987610.8,1518000,Sub-Saharan Africa,Guinea-Bissau,0.6506
GNQ,2009,398429.430029927,909000,Sub-Saharan Africa,Equatorial Guinea,0.438316204653385
GRC,2009,72090.9,11443000,Other High Income Countries,Greece,0.0063
GRD,2009,332.8,104000,Latin America & Caribbean,Grenada,0.0032
GRL,2009,298.189537635291,57000,Other High Income Countries,Greenland,0.00523139539711036
GTM,2009,1590507.6,14316000,Latin America & Caribbean,Guatemala,0.1111
GUM,2009,837.023263537658,160000,Other High Income Countries,Guam,0.00523139539711036
GUY,2009,68987,745000,Latin America & Caribbean,Guyana,0.0926
HKG,2009,36530.8340580217,6983000,Other High Income Countries,"Hong Kong SAR, China",0.00523139539711036
HND,2009,989912,8035000,Latin America & Caribbean,Honduras,0.1232
HRV,2009,1302.3,4341000,Europe & Central Asia,Croatia,3e-04
HTI,2009,2841605.2,9853000,Latin America & Caribbean,Haiti,0.2884
HUN,2009,5975.4,9959000,Europe & Central Asia,Hungary,6e-04
IDN,2009,50165873.6,239341000,East Asia & Pacific,Indonesia,0.2096
IMN,2009,413.280236371718,79000,Other High Income Countries,Isle of Man,0.00523139539711036
IND,2009,417830307,1214270000,South Asia,India,0.3441
IRL,2009,22383.2,4568000,Other High Income Countries,Ireland,0.0049
IRN,2009,1061107.2,73688000,Middle East & North Africa,"Iran, Islamic Rep.",0.0144
IRQ,2009,20925.8,29894000,Middle East & North Africa,Iraq,7e-04
ISL,2009,317,317000,Other High Income Countries,Iceland,0.001
ISR,2009,35613.2,7268000,Other High Income Countries,Israel,0.0049
ITA,2009,542742.2,59642000,Other High Income Countries,Italy,0.0091
JAM,2009,24394.8,2804000,Latin America & Caribbean,Jamaica,0.0087
JOR,2009,1364.2,6821000,Middle East & North Africa,Jordan,2e-04
JPN,2009,308558.4,128566000,Other High Income Countries,Japan,0.0024
KAZ,2009,38841.6,16184000,Europe & Central Asia,Kazakhstan,0.0024
KEN,2009,13825433.2,40237000,Sub-Saharan Africa,Kenya,0.3436
KGZ,2009,82770,5340000,Europe & Central Asia,Kyrgyz Republic,0.0155
KHM,2009,2150895.44933727,14090000,East Asia & Pacific,Cambodia,0.152654041826634
KIR,2009,11493.8,101000,East Asia & Pacific,Kiribati,0.1138
KNA,2009,266.801165252628,51000,Other High Income Countries,St. Kitts and Nevis,0.00523139539711036
KOR,2009,182702.3,49379000,Other High Income Countries,"Korea, Rep.",0.0037
KWT,2009,14747.3036244541,2819000,Other High Income Countries,Kuwait,0.00523139539711036
LAO,2009,987396,6152000,East Asia & Pacific,Lao PDR,0.1605
LBN,2009,0,4183000,Middle East & North Africa,Lebanon,0
LBR,2009,1706946.9,3811000,Sub-Saharan Africa,Liberia,0.4479
LBY,2009,141721.579939003,6121000,Middle East & North Africa,Libya,0.0231533376799548
LCA,2009,136.8,171000,Latin America & Caribbean,St. Lucia,8e-04
LIE,2009,188.330234295973,36000,Other High Income Countries,Liechtenstein,0.00523139539711036
LKA,2009,768872.5,20075000,South Asia,Sri Lanka,0.0383
LSO,2009,943138,2020000,Sub-Saharan Africa,Lesotho,0.4669
LTU,2009,70985.6,3169000,Europe & Central Asia,Lithuania,0.0224
LUX,2009,198.8,497000,Other High Income Countries,Luxembourg,4e-04
LVA,2009,7507.5,2145000,Europe & Central Asia,Latvia,0.0035
MAC,2009,2746.48258348294,525000,Other High Income Countries,"Macao SAR, China",0.00523139539711036
MAR,2009,895720,31990000,Middle East & North Africa,Morocco,0.028
MCO,2009,193.561629693083,37000,Other High Income Countries,Monaco,0.00523139539711036
MDA,2009,27033.6,4096000,Europe & Central Asia,Moldova,0.0066
MDG,2009,16126096,20569000,Sub-Saharan Africa,Madagascar,0.784
MDV,2009,14661.5,355000,South Asia,Maldives,0.0413
MEX,2009,7115108,115505000,Latin America & Caribbean,Mexico,0.0616
MHL,2009,1591.2,52000,East Asia & Pacific,Marshall Islands,0.0306
MKD,2009,202141.3,2069000,Europe & Central Asia,North Macedonia,0.0977
MLI,2009,7121885.6,14606000,Sub-Saharan Africa,Mali,0.4876
MLT,2009,1780.2,414000,Other High Income Countries,Malta,0.0043
MMR,2009,7529911.2,49801000,East Asia & Pacific,Myanmar,0.1512
MNE,2009,0,622000,Europe & Central Asia,Montenegro,0
MNG,2009,40835.7,2669000,East Asia & Pacific,Mongolia,0.0153
MNP,2009,292.95814223818,56000,Other High Income Countries,Northern Mariana Islands,0.00523139539711036
MOZ,2009,16570305.6,23524000,Sub-Saharan Africa,Mozambique,0.7044
MRT,2009,408098.4,3506000,Sub-Saharan Africa,Mauritania,0.1164
MUS,2009,4229.6,1244000,Sub-Saharan Africa,Mauritius,0.0034
MWI,2009,10070261.6,14714000,Sub-Saharan Africa,Malawi,0.6844
MYS,2009,157348.5,27605000,East Asia & Pacific,Malaysia,0.0057
NAM,2009,545576.1,2137000,Sub-Saharan Africa,Namibia,0.2553
NCL,2009,1297.38605848337,248000,Other High Income Countries,New Caledonia,0.00523139539711036
NER,2009,11851011.6,15814000,Sub-Saharan Africa,Niger,0.7494
NGA,2009,58703640.4,154402000,Sub-Saharan Africa,Nigeria,0.3802
NIC,2009,469144.8,5666000,Latin America & Caribbean,Nicaragua,0.0828
NLD,2009,18289.7,16627000,Other High Income Countries,Netherlands,0.0011
NOR,2009,4345.2,4828000,Other High Income Countries,Norway,9e-04
NPL,2009,3273220.8,26742000,South Asia,Nepal,0.1224
NRU,2009,1031,10000,East Asia & Pacific,Nauru,0.1031
NZL,2009,22620.5536971052,4324000,Other High Income Countries,New Zealand,0.00523139539711036
OMN,2009,15082.1129298692,2883000,Other High Income Countries,Oman,0.00523139539711036
PAK,2009,19127225,167050000,South Asia,Pakistan,0.1145
PAN,2009,90548.7,3579000,Latin America & Caribbean,Panama,0.0253
PER,2009,2554988.1,29001000,Latin America & Caribbean,Peru,0.0881
PHL,2009,10264197.3,92221000,East Asia & Pacific,Philippines,0.1113
PLW,2009,3053.08083653268,20000,East Asia & Pacific,Palau,0.152654041826634
PNG,2009,2935530,6948000,East Asia & Pacific,Papua New Guinea,0.4225
POL,2009,7665,38325000,Europe & Central Asia,Poland,2e-04
PRI,2009,19492.1792496332,3726000,Other High Income Countries,Puerto Rico,0.00523139539711036
PRK,2009,3734375.82520495,24463000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.152654041826634
PRT,2009,18123.7,10661000,Other High Income Countries,Portugal,0.0017
PRY,2009,353585.6,6128000,Latin America & Caribbean,Paraguay,0.0577
PSE,2009,10686.6,3958000,Middle East & North Africa,West Bank and Gaza,0.0027
PYF,2009,1391.55117563136,266000,Other High Income Countries,French Polynesia,0.00523139539711036
QAT,2009,8317.91868140547,1590000,Other High Income Countries,Qatar,0.00523139539711036
ROU,2009,0,20618000,Europe & Central Asia,Romania,0
RUS,2009,100165.1,143093000,Europe & Central Asia,Russian Federation,7e-04
RWA,2009,6154811.3,9977000,Sub-Saharan Africa,Rwanda,0.6169
SAU,2009,139474.232682359,26661000,Other High Income Countries,Saudi Arabia,0.00523139539711036
SDN,2009,6252170,33650000,Sub-Saharan Africa,Sudan,0.1858
SEN,2009,5105746.8,12551000,Sub-Saharan Africa,Senegal,0.4068
SGP,2009,25979.1095420501,4966000,Other High Income Countries,Singapore,0.00523139539711036
SLB,2009,213675.6,516000,East Asia & Pacific,Solomon Islands,0.4141
SLE,2009,2922161,6310000,Sub-Saharan Africa,Sierra Leone,0.4631
SLV,2009,455365.4,6137000,Latin America & Caribbean,El Salvador,0.0742
SMR,2009,156.941861913311,30000,Other High Income Countries,San Marino,0.00523139539711036
SOM,2009,5131806.12408184,11708000,Sub-Saharan Africa,Somalia,0.438316204653385
SRB,2009,12691,9065000,Europe & Central Asia,Serbia,0.0014
SSD,2009,3340363.4,9671000,Sub-Saharan Africa,South Sudan,0.3454
STP,2009,36440.1,171000,Sub-Saharan Africa,Sao Tome and Principe,0.2131
SUR,2009,3542.8,521000,Latin America & Caribbean,Suriname,0.0068
SVK,2009,0,5400000,Europe & Central Asia,Slovak Republic,0
SVN,2009,0,2035000,Europe & Central Asia,Slovenia,0
SWE,2009,42839.8,9313000,Other High Income Countries,Sweden,0.0046
SWZ,2009,584122.6,1181000,Sub-Saharan Africa,Eswatini,0.4946
SXM,2009,172.636048104642,33000,Other High Income Countries,Sint Maarten (Dutch part),0.00523139539711036
SYC,2009,191.1,91000,Sub-Saharan Africa,Seychelles,0.0021
SYR,2009,508130,20825000,Middle East & North Africa,Syrian Arab Republic,0.0244
TCA,2009,156.941861913311,30000,Other High Income Countries,Turks and Caicos Islands,0.00523139539711036
TCD,2009,4462013.7,11503000,Sub-Saharan Africa,Chad,0.3879
TGO,2009,3856212.1,6331000,Sub-Saharan Africa,Togo,0.6091
THA,2009,167202.5,66881000,East Asia & Pacific,Thailand,0.0025
TJK,2009,507416.7,7473000,Europe & Central Asia,Tajikistan,0.0679
TKM,2009,834332.8,5008000,Europe & Central Asia,Turkmenistan,0.1666
TLS,2009,354681.6,1092000,East Asia & Pacific,Timor-Leste,0.3248
TON,2009,1297.8,103000,East Asia & Pacific,Tonga,0.0126
TTO,2009,2642,1321000,Latin America & Caribbean,Trinidad and Tobago,0.002
TUN,2009,230431.8,10522000,Middle East & North Africa,Tunisia,0.0219
TUR,2009,513648,71340000,Europe & Central Asia,Turkiye,0.0072
TUV,2009,358.6,11000,East Asia & Pacific,Tuvalu,0.0326
TWN,2009,36827.2,23017000,Other High Income Countries,"Taiwan, China",0.0016
TZA,2009,23399993.5,44665000,Sub-Saharan Africa,Tanzania,0.5239
UGA,2009,15422503.2,32772000,Sub-Saharan Africa,Uganda,0.4706
UKR,2009,32195.8,45994000,Europe & Central Asia,Ukraine,7e-04
URY,2009,9416.4,3363000,Latin America & Caribbean,Uruguay,0.0028
USA,2009,3060760,306076000,Other High Income Countries,United States,0.01
UZB,2009,2638217.2,28156000,Europe & Central Asia,Uzbekistan,0.0937
VCT,2009,7303.88677115426,109000,Latin America & Caribbean,St. Vincent and the Grenadines,0.0670081355151767
VEN,2009,1852437.6,28587000,Latin America & Caribbean,"Venezuela, RB",0.0648
VGB,2009,141.24767572198,27000,Other High Income Countries,British Virgin Islands,0.00523139539711036
VIR,2009,559.759307490809,107000,Other High Income Countries,Virgin Islands (U.S.),0.00523139539711036
VNM,2009,5008718,87565000,East Asia & Pacific,Viet Nam,0.0572
VUT,2009,33102.3,231000,East Asia & Pacific,Vanuatu,0.1433
WSM,2009,1609.5,185000,East Asia & Pacific,Samoa,0.0087
YEM,2009,2860387.5,22975000,Middle East & North Africa,"Yemen, Rep.",0.1245
ZAF,2009,9679392.9,50971000,Sub-Saharan Africa,South Africa,0.1899
ZMB,2009,8676428.8,13456000,Sub-Saharan Africa,Zambia,0.6448
ZWE,2009,4369800.4,13811000,Sub-Saharan Africa,Zimbabwe,0.3164
ABW,2010,530.145103157623,102000,Other High Income Countries,Aruba,0.00519750101134925
AFG,2010,7366763.47904437,28803000,South Asia,Afghanistan,0.255763756519959
AGO,2010,4211093.8,23369000,Sub-Saharan Africa,Angola,0.1802
ALB,2010,13234.5,2941000,Europe & Central Asia,Albania,0.0045
AND,2010,436.590084953337,84000,Other High Income Countries,Andorra,0.00519750101134925
ARE,2010,0,8271000,Other High Income Countries,United Arab Emirates,0
ARG,2010,280890,37452000,Latin America & Caribbean,Argentina,0.0075
ARM,2010,27331.5,2877000,Europe & Central Asia,Armenia,0.0095
ASM,2010,291.060056635558,56000,Other High Income Countries,American Samoa,0.00519750101134925
ATG,2010,493.762596078179,95000,Other High Income Countries,Antigua and Barbuda,0.00519750101134925
AUS,2010,77420,22120000,Other High Income Countries,Australia,0.0035
AUT,2010,41209,8410000,Other High Income Countries,Austria,0.0049
AZE,2010,0,9033000,Europe & Central Asia,Azerbaijan,0
BDI,2010,6058873.7,8767000,Sub-Saharan Africa,Burundi,0.6911
BEL,2010,15314.6,10939000,Other High Income Countries,Belgium,0.0014
BEN,2010,4949062,9199000,Sub-Saharan Africa,Benin,0.538
BFA,2010,7687023,15605000,Sub-Saharan Africa,Burkina Faso,0.4926
BGD,2010,27721547.8,152149000,South Asia,Bangladesh,0.1822
BGR,2010,148840.5,7405000,Europe & Central Asia,Bulgaria,0.0201
BHR,2010,6450.09875508442,1241000,Other High Income Countries,Bahrain,0.00519750101134925
BHS,2010,1871.10036408573,360000,Other High Income Countries,"Bahamas, The",0.00519750101134925
BIH,2010,2605.4,3722000,Europe & Central Asia,Bosnia and Herzegovina,7e-04
BLR,2010,2841.9,9473000,Europe & Central Asia,Belarus,3e-04
BLZ,2010,65901.3,321000,Latin America & Caribbean,Belize,0.2053
BMU,2010,332.640064726352,64000,Other High Income Countries,Bermuda,0.00519750101134925
BOL,2010,674492,9919000,Latin America & Caribbean,Bolivia,0.068
BRA,2010,11138653.6,196796000,Latin America & Caribbean,Brazil,0.0566
BRB,2010,1450.10278216644,279000,Other High Income Countries,Barbados,0.00519750101134925
BRN,2010,2016.63039240351,388000,Other High Income Countries,Brunei Darussalam,0.00519750101134925
BTN,2010,18029.6,727000,South Asia,Bhutan,0.0248
BWA,2010,350610,2015000,Sub-Saharan Africa,Botswana,0.174
CAF,2010,2616456.9,4449000,Sub-Saharan Africa,Central African Republic,0.5881
CAN,2010,85420,34168000,Other High Income Countries,Canada,0.0025
CHE,2010,3916,7832000,Other High Income Countries,Switzerland,5e-04
CHI,2010,831.60016181588,160000,Other High Income Countries,Channel Islands,0.00519750101134925
CHL,2010,217510.4,16993000,Latin America & Caribbean,Chile,0.0128
CHN,2010,189006084,1359756000,East Asia & Pacific,China,0.139
CIV,2010,6934299.9,20401000,Sub-Saharan Africa,Cote d'Ivoire,0.3399
CMR,2010,5953355.1,19971000,Sub-Saharan Africa,Cameroon,0.2981
COD,2010,51760350.6,64523000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.8022
COG,2010,1691188.5,4387000,Sub-Saharan Africa,"Congo, Rep.",0.3855
COL,2010,3802010.4,45918000,Latin America & Caribbean,Colombia,0.0828
COM,2010,121716,690000,Sub-Saharan Africa,Comoros,0.1764
CPV,2010,36920.2,503000,Sub-Saharan Africa,Cabo Verde,0.0734
CRI,2010,67735.4,4546000,Latin America & Caribbean,Costa Rica,0.0149
CUB,2010,670410.220151662,11333000,Latin America & Caribbean,Cuba,0.0591555828246415
CUW,2010,769.230149679689,148000,Other High Income Countries,Curacao,0.00519750101134925
CYM,2010,291.060056635558,56000,Other High Income Countries,Cayman Islands,0.00519750101134925
CYP,2010,445.2,1113000,Other High Income Countries,Cyprus,4e-04
CZE,2010,4214.4,10536000,Europe & Central Asia,Czechia,4e-04
DEU,2010,0,80895000,Other High Income Countries,Germany,0
DJI,2010,176412.3,851000,Middle East & North Africa,Djibouti,0.2073
DMA,2010,4259.20196337419,72000,Latin America & Caribbean,Dominica,0.0591555828246415
DNK,2010,3333,5555000,Other High Income Countries,Denmark,6e-04
DOM,2010,383052.6,9898000,Latin America & Caribbean,Dominican Republic,0.0387
DZA,2010,223931.6,36118000,Middle East & North Africa,Algeria,0.0062
ECU,2010,848308,14935000,Latin America & Caribbean,Ecuador,0.0568
EGY,2010,1143868.8,84108000,Middle East & North Africa,"Egypt, Arab Rep.",0.0136
ERI,2010,1846255.00306428,4390000,Sub-Saharan Africa,Eritrea,0.420559226210543
ESP,2010,318165.2,46789000,Other High Income Countries,Spain,0.0068
EST,2010,10522.8,1332000,Europe & Central Asia,Estonia,0.0079
ETH,2010,27275633,87703000,Sub-Saharan Africa,Ethiopia,0.311
FIN,2010,2683,5366000,Other High Income Countries,Finland,5e-04
FJI,2010,7224,860000,East Asia & Pacific,Fiji,0.0084
FRA,2010,56723.4,63026000,Other High Income Countries,France,9e-04
FRO,2010,254.677549556113,49000,Other High Income Countries,Faroe Islands,0.00519750101134925
FSM,2010,13384.8,104000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.1287
GAB,2010,56580,1640000,Sub-Saharan Africa,Gabon,0.0345
GBR,2010,158267.5,63307000,Other High Income Countries,United Kingdom,0.0025
GEO,2010,607715.2,4232000,Europe & Central Asia,Georgia,0.1436
GHA,2010,8424774.4,24512000,Sub-Saharan Africa,Ghana,0.3437
GIB,2010,171.517533374525,33000,Other High Income Countries,Gibraltar,0.00519750101134925
GIN,2010,4604720.4,10794000,Sub-Saharan Africa,Guinea,0.4266
GMB,2010,501170.4,1692000,Sub-Saharan Africa,"Gambia, The",0.2962
GNB,2010,1037696.4,1556000,Sub-Saharan Africa,Guinea-Bissau,0.6669
GNQ,2010,399951.824126226,951000,Sub-Saharan Africa,Equatorial Guinea,0.420559226210543
GRC,2010,111026.2,11446000,Other High Income Countries,Greece,0.0097
GRD,2010,336,105000,Latin America & Caribbean,Grenada,0.0032
GRL,2010,296.257557646907,57000,Other High Income Countries,Greenland,0.00519750101134925
GTM,2010,1610873.1,14631000,Latin America & Caribbean,Guatemala,0.1101
GUM,2010,826.402660804531,159000,Other High Income Countries,Guam,0.00519750101134925
GUY,2010,67155.3,747000,Latin America & Caribbean,Guyana,0.0899
HKG,2010,36512.4446047285,7025000,Other High Income Countries,"Hong Kong SAR, China",0.00519750101134925
HND,2010,1130910,8195000,Latin America & Caribbean,Honduras,0.138
HRV,2010,0,4328000,Europe & Central Asia,Croatia,0
HTI,2010,2998000,1e+07,Latin America & Caribbean,Haiti,0.2998
HUN,2010,6948.9,9927000,Europe & Central Asia,Hungary,7e-04
IDN,2010,44260630,242524000,East Asia & Pacific,Indonesia,0.1825
IMN,2010,415.80008090794,80000,Other High Income Countries,Isle of Man,0.00519750101134925
IND,2010,359323353.9,1230981000,South Asia,India,0.2919
IRL,2010,24985.8,4627000,Other High Income Countries,Ireland,0.0054
IRN,2010,812780.3,74567000,Middle East & North Africa,"Iran, Islamic Rep.",0.0109
IRQ,2010,24610.4,30763000,Middle East & North Africa,Iraq,8e-04
ISL,2010,481.5,321000,Other High Income Countries,Iceland,0.0015
ISR,2010,34159.6,7426000,Other High Income Countries,Israel,0.0046
ITA,2010,758558.3,59729000,Other High Income Countries,Italy,0.0127
JAM,2010,24226.2,2817000,Latin America & Caribbean,Jamaica,0.0086
JOR,2010,2872.8,7182000,Middle East & North Africa,Jordan,4e-04
JPN,2010,0,128552000,Other High Income Countries,Japan,0
KAZ,2010,32798,16399000,Europe & Central Asia,Kazakhstan,0.002
KEN,2010,13872925,41350000,Sub-Saharan Africa,Kenya,0.3355
KGZ,2010,190854.4,5422000,Europe & Central Asia,Kyrgyz Republic,0.0352
KHM,2010,1889362.11863181,14309000,East Asia & Pacific,Cambodia,0.132040122903893
KIR,2010,11288.8,103000,East Asia & Pacific,Kiribati,0.1096
KNA,2010,265.072551578812,51000,Other High Income Countries,St. Kitts and Nevis,0.00519750101134925
KOR,2010,247765,49553000,Other High Income Countries,"Korea, Rep.",0.005
KWT,2010,15582.1080320251,2998000,Other High Income Countries,Kuwait,0.00519750101134925
LAO,2010,876938.4,6246000,East Asia & Pacific,Lao PDR,0.1404
LBN,2010,0,4337000,Middle East & North Africa,Lebanon,0
LBR,2010,1608810,3948000,Sub-Saharan Africa,Liberia,0.4075
LBY,2010,123094.43297479,6169000,Middle East & North Africa,Libya,0.0199537093491311
LCA,2010,138.4,173000,Latin America & Caribbean,St. Lucia,8e-04
LIE,2010,187.110036408573,36000,Other High Income Countries,Liechtenstein,0.00519750101134925
LKA,2010,692791.4,20198000,South Asia,Sri Lanka,0.0343
LSO,2010,870282.4,2041000,Sub-Saharan Africa,Lesotho,0.4264
LTU,2010,47781.9,3123000,Europe & Central Asia,Lithuania,0.0153
LUX,2010,0,508000,Other High Income Countries,Luxembourg,0
LVA,2010,36641.4,2118000,Europe & Central Asia,Latvia,0.0173
MAC,2010,2791.05804309455,537000,Other High Income Countries,"Macao SAR, China",0.00519750101134925
MAR,2010,797261.4,32409000,Middle East & North Africa,Morocco,0.0246
MCO,2010,192.307537419922,37000,Other High Income Countries,Monaco,0.00519750101134925
MDA,2010,16748.5,4085000,Europe & Central Asia,Moldova,0.0041
MDG,2010,16952526.5,21151000,Sub-Saharan Africa,Madagascar,0.8015
MDV,2010,8760,365000,South Asia,Maldives,0.024
MEX,2010,5513993,117319000,Latin America & Caribbean,Mexico,0.047
MHL,2010,1340.9,53000,East Asia & Pacific,Marshall Islands,0.0253
MKD,2010,216419.5,2071000,Europe & Central Asia,North Macedonia,0.1045
MLI,2010,7053592.5,15075000,Sub-Saharan Africa,Mali,0.4679
MLT,2010,915.2,416000,Other High Income Countries,Malta,0.0022
MMR,2010,6359654,50155000,East Asia & Pacific,Myanmar,0.1268
MNE,2010,0,624000,Europe & Central Asia,Montenegro,0
MNG,2010,30928.2,2713000,East Asia & Pacific,Mongolia,0.0114
MNP,2010,280.665054612859,54000,Other High Income Countries,Northern Mariana Islands,0.00519750101134925
MOZ,2010,16720446.6,24222000,Sub-Saharan Africa,Mozambique,0.6903
MRT,2010,388797,3610000,Sub-Saharan Africa,Mauritania,0.1077
MUS,2010,4617.6,1248000,Sub-Saharan Africa,Mauritius,0.0037
MWI,2010,10376428.8,15168000,Sub-Saharan Africa,Malawi,0.6841
MYS,2010,89958.4,28112000,East Asia & Pacific,Malaysia,0.0032
